year,row,column,LAI
30,4,38,5.0875
30,4,39,6.1758
30,4,40,4.72
30,4,41,5.1156
30,4,42,5.6159
30,4,43,4.8976
30,4,44,4.9174
30,4,45,5.163
30,4,46,4.8558
30,4,47,5.9345
30,4,48,5.1066
30,4,49,5.2429
30,4,50,5.1693
30,4,51,4.849
30,4,52,5.5632
30,4,53,5.8333
30,4,54,5.2319
30,4,55,4.9591
30,4,56,6.48
30,4,57,6.0534
30,4,58,6.0556
30,4,59,6.5851
30,4,60,6.3971
30,4,61,6.4525
30,4,62,6.4224
30,4,63,6.8439
30,4,64,4.738
30,4,65,4.8461
30,4,66,5.3642
30,4,67,5.2266
30,4,68,5.6363
30,4,69,4.8979
30,4,70,5.4165
30,4,71,4.9545
30,4,72,5.2187
30,4,73,4.9108
30,4,74,4.9506
30,4,75,5.0928
30,4,76,5.0841
30,4,77,4.8479
30,4,78,4.7675
30,4,79,5.1013
30,4,80,5.1536
30,4,81,5.6293
30,4,82,6.0205
30,4,83,4.7655
30,4,84,4.698
30,4,85,5.2364
30,4,86,6.0113
30,4,87,4.6466
30,4,88,5.169
30,4,89,5.0705
30,4,90,5.3504
30,4,91,4.993
30,4,92,5.0998
30,4,93,5.1737
30,4,94,4.7125
30,4,95,4.8
30,4,96,5.0147
30,4,97,4.9176
30,4,98,4.7423
30,4,99,4.8726
30,4,100,4.9748
30,4,101,4.6775
30,4,102,4.6382
30,4,103,4.73
30,4,104,4.7199
30,4,105,4.9769
30,4,106,4.7506
30,4,107,4.875
30,4,108,4.3788
30,4,109,4.8974
30,4,110,4.8123
30,4,111,4.7625
30,4,112,4.5762
30,4,113,4.7623
30,4,114,4.5635
30,4,115,4.3525
30,4,116,4.5637
30,4,117,4.6008
30,4,118,4.1602
30,4,119,4.419
30,4,120,4.781
30,4,121,4.8827
30,4,122,4.6094
30,4,123,4.1674
30,4,124,4.4433
30,4,125,4.3889
30,4,126,4.4715
30,4,127,1.3351
30,4,128,3.0231
30,4,129,2.4525
30,4,130,1.9639
30,4,131,2.9783
30,4,132,1.7443
30,4,133,2.4171
30,4,134,3.1581
30,4,135,1.9125
30,4,136,0.8151
30,4,137,0.6419
30,4,138,0.0357
30,4,139,0.0358
30,4,140,0.5897
30,4,141,0.455
30,4,142,0.0087
30,4,143,0.0087
30,4,144,0.0087
30,4,145,0.0087
30,4,146,0.0087
30,4,147,0.0087
30,4,148,0.0042
30,4,149,0.0042
30,4,150,0.0042
30,4,151,0.0042
30,4,152,0.0042
30,4,153,0.0042
30,4,154,0.0042
30,4,155,0.0042
30,4,156,0.0042
30,4,157,0.004
30,4,158,0.004
30,5,0,0.004
30,5,1,0.0042
30,5,2,0.0042
30,5,3,0.0042
30,5,4,0.0042
30,5,5,0.0042
30,5,6,0.0042
30,5,7,0.0087
30,5,8,0.0089
30,5,9,0.684
30,5,10,0.5086
30,5,11,0.696
30,5,12,0.1025
30,5,13,0.5736
30,5,14,0.9118
30,5,15,3.012
30,5,16,1.8837
30,5,17,0.7805
30,5,18,2.7433
30,5,19,4.2733
30,5,20,4.3372
30,5,21,4.4296
30,5,22,4.3111
30,5,23,3.986
30,5,24,4.4597
30,5,25,3.8442
30,5,26,4.6053
30,5,27,4.6259
30,5,28,4.8454
30,5,29,4.6013
30,5,30,4.5255
30,5,31,5.1574
30,5,32,4.7745
30,5,33,4.8284
30,5,34,5.3109
30,5,35,5.4037
30,5,36,5.5105
30,5,37,4.9268
30,5,38,4.9252
30,5,39,4.7933
30,5,40,5.7519
30,5,41,5.0672
30,5,42,5.3952
30,5,43,4.9617
30,5,44,4.7858
30,5,45,5.7563
30,5,46,4.5925
30,5,47,4.821
30,5,48,4.8911
30,5,49,4.9406
30,5,50,5.0414
30,5,51,5.0152
30,5,52,5.3677
30,5,53,5.6592
30,5,54,5.3425
30,5,55,4.9721
30,5,56,6.4718
30,5,57,6.036
30,5,58,6.504
30,5,59,6.6824
30,5,60,6.5644
30,5,61,6.837
30,5,62,6.846
30,5,63,6.3988
30,5,64,5.1817
30,5,65,5.0796
30,5,66,5.3149
30,5,67,4.9347
30,5,68,5.4004
30,5,69,4.574
30,5,70,5.5633
30,5,71,5.1391
30,5,72,5.8464
30,5,73,5.7433
30,5,74,5.7616
30,5,75,4.6834
30,5,76,5.1802
30,5,77,5.2524
30,5,78,6.3094
30,5,79,4.7824
30,5,80,4.9085
30,5,81,5.631
30,5,82,4.8328
30,5,83,5.418
30,5,84,4.6772
30,5,85,5.6643
30,5,86,5.9106
30,5,87,5.2326
30,5,88,4.8561
30,5,89,5.4667
30,5,90,5.4122
30,5,91,4.8231
30,5,92,5.0023
30,5,93,5.2185
30,5,94,5.1858
30,5,95,5.3193
30,5,96,5.7632
30,5,97,5.596
30,5,98,5.0719
30,5,99,5.0865
30,5,100,4.8547
30,5,101,4.8632
30,5,102,4.9209
30,5,103,5.0163
30,5,104,4.8898
30,5,105,4.8245
30,5,106,4.8695
30,5,107,4.8974
30,5,108,4.7509
30,5,109,4.5297
30,5,110,4.8549
30,5,111,4.6328
30,5,112,4.5706
30,5,113,4.6582
30,5,114,5.0552
30,5,115,4.677
30,5,116,4.0016
30,5,117,4.3043
30,5,118,4.3164
30,5,119,4.4177
30,5,120,4.2047
30,5,121,4.5575
30,5,122,4.9633
30,5,123,3.9324
30,5,124,4.4168
30,5,125,4.427
30,5,126,4.8434
30,5,127,2.4945
30,5,128,2.8643
30,5,129,2.657
30,5,130,3.0513
30,5,131,3.0765
30,5,132,3.1688
30,5,133,2.241
30,5,134,3.0931
30,5,135,2.1012
30,5,136,0.8025
30,5,137,0.6949
30,5,138,0.7481
30,5,139,0.0489
30,5,140,0.6693
30,5,141,0.5224
30,5,142,0.0087
30,5,143,0.5897
30,5,144,0.0087
30,5,145,0.0087
30,5,146,0.0087
30,5,147,0.0087
30,5,148,0.0042
30,5,149,0.0042
30,5,150,0.0042
30,5,151,0.0042
30,5,152,0.0042
30,5,153,0.0042
30,5,154,0.0042
30,5,155,0.0042
30,5,156,0.0042
30,5,157,0.004
30,5,158,0.004
30,6,0,0.004
30,6,1,0.0042
30,6,2,0.0042
30,6,3,0.0042
30,6,4,0.0042
30,6,5,0.0042
30,6,6,0.0042
30,6,7,0.0087
30,6,8,0.0087
30,6,9,0.684
30,6,10,0.657
30,6,11,0.5463
30,6,12,0.0217
30,6,13,0.4526
30,6,14,2.3652
30,6,15,2.7268
30,6,16,2.3669
30,6,17,3.0756
30,6,18,2.9286
30,6,19,4.3448
30,6,20,4.4495
30,6,21,4.169
30,6,22,4.4551
30,6,23,4.7815
30,6,24,4.3767
30,6,25,3.8422
30,6,26,4.7219
30,6,27,4.671
30,6,28,4.6317
30,6,29,4.9686
30,6,30,4.6887
30,6,31,4.8282
30,6,32,5.4469
30,6,33,5.0855
30,6,34,5.2495
30,6,35,4.9636
30,6,36,4.9108
30,6,37,4.8406
30,6,38,5.0977
30,6,39,5.1866
30,6,40,5.0418
30,6,41,5.5315
30,6,42,5.6081
30,6,43,5.0511
30,6,44,5.315
30,6,45,5.6481
30,6,46,4.7668
30,6,47,4.799
30,6,48,4.4664
30,6,49,4.7875
30,6,50,6.1347
30,6,51,5.2038
30,6,52,4.95
30,6,53,5.3814
30,6,54,5.3487
30,6,55,4.767
30,6,56,6.5296
30,6,57,6.3261
30,6,58,6.4484
30,6,59,6.8782
30,6,60,6.3681
30,6,61,6.4402
30,6,62,6.1127
30,6,63,6.2514
30,6,64,6.2575
30,6,65,4.7804
30,6,66,5.3238
30,6,67,4.7521
30,6,68,4.7241
30,6,69,5.161
30,6,70,5.1185
30,6,71,5.5786
30,6,72,4.8725
30,6,73,5.5353
30,6,74,5.1151
30,6,75,4.9396
30,6,76,5.4519
30,6,77,4.7543
30,6,78,5.6134
30,6,79,4.8787
30,6,80,5.3908
30,6,81,5.1869
30,6,82,5.1238
30,6,83,4.8458
30,6,84,5.4418
30,6,85,5.3467
30,6,86,5.3492
30,6,87,6.3586
30,6,88,5.4379
30,6,89,5.0112
30,6,90,5.202
30,6,91,5.1417
30,6,92,5.3955
30,6,93,5.1783
30,6,94,4.858
30,6,95,5.3481
30,6,96,4.6014
30,6,97,4.8334
30,6,98,4.7696
30,6,99,4.774
30,6,100,4.8523
30,6,101,4.716
30,6,102,4.7785
30,6,103,5.1304
30,6,104,4.7697
30,6,105,4.9413
30,6,106,5.1251
30,6,107,4.8454
30,6,108,4.7097
30,6,109,4.6294
30,6,110,4.7758
30,6,111,4.6183
30,6,112,4.5799
30,6,113,4.6625
30,6,114,4.5556
30,6,115,4.6018
30,6,116,4.4436
30,6,117,4.4217
30,6,118,4.4416
30,6,119,4.4639
30,6,120,4.6153
30,6,121,4.4276
30,6,122,4.5091
30,6,123,4.3516
30,6,124,4.5927
30,6,125,4.4655
30,6,126,4.4391
30,6,127,0.9499
30,6,128,2.941
30,6,129,1.5864
30,6,130,2.294
30,6,131,1.9368
30,6,132,3.0237
30,6,133,2.1819
30,6,134,3.1312
30,6,135,3.1409
30,6,136,0.5999
30,6,137,0.7487
30,6,138,0.6813
30,6,139,0.6426
30,6,140,0.5628
30,6,141,0.0087
30,6,142,0.0087
30,6,143,0.0087
30,6,144,0.0087
30,6,145,0.0087
30,6,146,0.0087
30,6,147,0.0087
30,6,148,0.0042
30,6,149,0.0042
30,6,150,0.0042
30,6,151,0.0042
30,6,152,0.0042
30,6,153,0.0042
30,6,154,0.0042
30,6,155,0.0042
30,6,156,0.0042
30,6,157,0.004
30,6,158,0.004
30,7,0,0.004
30,7,1,0.0042
30,7,2,0.0042
30,7,3,0.0042
30,7,4,0.0042
30,7,5,0.0042
30,7,6,0.0042
30,7,7,0.0088
30,7,8,0.7378
30,7,9,0.0086
30,7,10,0.0087
30,7,11,0.5871
30,7,12,0.0889
30,7,13,0.5863
30,7,14,2.9416
30,7,15,2.3228
30,7,16,3.1325
30,7,17,3.0474
30,7,18,2.1488
30,7,19,4.8488
30,7,20,4.2574
30,7,21,4.7282
30,7,22,4.3835
30,7,23,4.5592
30,7,24,4.4264
30,7,25,3.9043
30,7,26,4.7042
30,7,27,4.5721
30,7,28,4.7779
30,7,29,4.8404
30,7,30,4.7572
30,7,31,4.7342
30,7,32,4.9445
30,7,33,4.8157
30,7,34,4.872
30,7,35,4.931
30,7,36,4.8517
30,7,37,4.7518
30,7,38,5.0252
30,7,39,4.7395
30,7,40,5.4882
30,7,41,5.0345
30,7,42,5.3563
30,7,43,5.0005
30,7,44,5.1049
30,7,45,4.959
30,7,46,4.7549
30,7,47,5.156
30,7,48,5.0449
30,7,49,5.1746
30,7,50,5.3502
30,7,51,4.9407
30,7,52,5.3956
30,7,53,5.0263
30,7,54,5.2303
30,7,55,5.2173
30,7,56,5.9809
30,7,57,6.7727
30,7,58,6.4524
30,7,59,6.3983
30,7,60,6.4741
30,7,61,6.5815
30,7,62,6.5584
30,7,63,6.0983
30,7,64,4.8277
30,7,65,5.3606
30,7,66,4.7242
30,7,67,5.0768
30,7,68,5.6646
30,7,69,4.5975
30,7,70,5.46
30,7,71,4.9843
30,7,72,5.3189
30,7,73,5.6808
30,7,74,4.9932
30,7,75,5.3827
30,7,76,5.8111
30,7,77,5.9808
30,7,78,5.838
30,7,79,5.2388
30,7,80,5.4019
30,7,81,5.7411
30,7,82,4.709
30,7,83,4.5613
30,7,84,5.0601
30,7,85,5.6516
30,7,86,4.9948
30,7,87,5.673
30,7,88,5.1911
30,7,89,4.8587
30,7,90,5.148
30,7,91,5.195
30,7,92,4.8898
30,7,93,5.7392
30,7,94,4.9824
30,7,95,4.787
30,7,96,4.858
30,7,97,5.1185
30,7,98,5.29
30,7,99,4.7975
30,7,100,5.5868
30,7,101,5.5522
30,7,102,5.553
30,7,103,4.8337
30,7,104,5.0907
30,7,105,4.7813
30,7,106,5.1611
30,7,107,4.867
30,7,108,4.8547
30,7,109,4.5597
30,7,110,4.6665
30,7,111,4.9501
30,7,112,4.5802
30,7,113,4.5366
30,7,114,4.7771
30,7,115,4.553
30,7,116,4.8157
30,7,117,4.8508
30,7,118,4.463
30,7,119,4.4771
30,7,120,4.4156
30,7,121,4.8319
30,7,122,4.2483
30,7,123,4.8904
30,7,124,4.3142
30,7,125,4.418
30,7,126,5.0036
30,7,127,2.6378
30,7,128,2.4143
30,7,129,3.1443
30,7,130,3.047
30,7,131,3.0742
30,7,132,2.993
30,7,133,3.0777
30,7,134,1.8036
30,7,135,2.9566
30,7,136,0.4922
30,7,137,0.6402
30,7,138,0.6672
30,7,139,0.8186
30,7,140,0.0087
30,7,141,0.0087
30,7,142,0.7109
30,7,143,0.0087
30,7,144,0.0087
30,7,145,0.0087
30,7,146,0.0087
30,7,147,0.0087
30,7,148,0.0042
30,7,149,0.0042
30,7,150,0.0042
30,7,151,0.0042
30,7,152,0.0042
30,7,153,0.0042
30,7,154,0.0042
30,7,155,0.0042
30,7,156,0.0042
30,7,157,0.004
30,7,158,0.004
30,8,0,0.004
30,8,1,0.0042
30,8,2,0.0042
30,8,3,0.0042
30,8,4,0.0042
30,8,5,0.0042
30,8,6,0.0042
30,8,7,0.0087
30,8,8,0.0087
30,8,9,0.0089
30,8,10,0.0087
30,8,11,0.4787
30,8,12,0.6269
30,8,13,0.0486
30,8,14,1.4606
30,8,15,2.1878
30,8,16,2.9024
30,8,17,2.3217
30,8,18,2.3922
30,8,19,4.2327
30,8,20,4.4461
30,8,21,3.8841
30,8,22,4.2559
30,8,23,4.2127
30,8,24,4.0933
30,8,25,4.4913
30,8,26,4.6825
30,8,27,4.7784
30,8,28,4.6819
30,8,29,4.7366
30,8,30,4.8875
30,8,31,5.08
30,8,32,4.954
30,8,33,4.5736
30,8,34,4.8717
30,8,35,5.2256
30,8,36,4.7413
30,8,37,4.6201
30,8,38,4.8871
30,8,39,5.2892
30,8,40,4.8604
30,8,41,5.1144
30,8,42,5.035
30,8,43,5.4489
30,8,44,5.3366
30,8,45,4.7698
30,8,46,5.1005
30,8,47,5.5735
30,8,48,4.6473
30,8,49,5.7322
30,8,50,5.292
30,8,51,5.3807
30,8,52,5.9153
30,8,53,5.3366
30,8,54,4.979
30,8,55,5.2897
30,8,56,6.3148
30,8,57,6.2212
30,8,58,6.5265
30,8,59,6.7743
30,8,60,6.4463
30,8,61,6.5243
30,8,62,5.9394
30,8,63,6.1905
30,8,64,5.111
30,8,65,5.128
30,8,66,4.8915
30,8,67,5.3193
30,8,68,5.1582
30,8,69,5.2792
30,8,70,4.968
30,8,71,5.2586
30,8,72,5.1295
30,8,73,5.0249
30,8,74,5.6282
30,8,75,5.2266
30,8,76,4.5008
30,8,77,5.1829
30,8,78,5.5755
30,8,79,5.8378
30,8,80,5.0785
30,8,81,4.7593
30,8,82,6.288
30,8,83,5.0731
30,8,84,4.64
30,8,85,5.0783
30,8,86,5.7527
30,8,87,5.2562
30,8,88,5.7277
30,8,89,6.2558
30,8,90,5.0014
30,8,91,5.3896
30,8,92,5.3504
30,8,93,5.4488
30,8,94,4.772
30,8,95,4.8531
30,8,96,4.8983
30,8,97,5.1238
30,8,98,4.7436
30,8,99,5.0026
30,8,100,4.8873
30,8,101,4.8754
30,8,102,5.6642
30,8,103,4.8439
30,8,104,5.1714
30,8,105,5.2917
30,8,106,4.7751
30,8,107,4.8541
30,8,108,4.8727
30,8,109,4.544
30,8,110,4.862
30,8,111,4.7189
30,8,112,4.5666
30,8,113,4.591
30,8,114,4.6141
30,8,115,4.2983
30,8,116,3.9975
30,8,117,4.7131
30,8,118,4.4171
30,8,119,4.5168
30,8,120,4.2627
30,8,121,4.8291
30,8,122,4.3764
30,8,123,4.8273
30,8,124,4.1999
30,8,125,4.5843
30,8,126,4.9223
30,8,127,1.0653
30,8,128,1.3669
30,8,129,3.0237
30,8,130,3.0088
30,8,131,2.4542
30,8,132,2.0726
30,8,133,2.1949
30,8,134,2.9281
30,8,135,2.0609
30,8,136,0.5727
30,8,137,0.6943
30,8,138,0.5595
30,8,139,0.482
30,8,140,0.0087
30,8,141,0.0087
30,8,142,0.0087
30,8,143,0.0087
30,8,144,0.0087
30,8,145,0.0087
30,8,146,0.0087
30,8,147,0.0087
30,8,148,0.0042
30,8,149,0.0042
30,8,150,0.0042
30,8,151,0.0042
30,8,152,0.0042
30,8,153,0.0042
30,8,154,0.0042
30,8,155,0.0042
30,8,156,0.0042
30,8,157,0.004
30,8,158,0.004
30,9,0,0.004
30,9,1,0.0042
30,9,2,0.0042
30,9,3,0.0042
30,9,4,0.0042
30,9,5,0.0042
30,9,6,0.0042
30,9,7,0.0087
30,9,8,0.7499
30,9,9,0.0087
30,9,10,0.723
30,9,11,0.0222
30,9,12,0.0221
30,9,13,0.1027
30,9,14,2.9443
30,9,15,2.8308
30,9,16,2.2414
30,9,17,3.086
30,9,18,1.8407
30,9,19,4.8718
30,9,20,4.3461
30,9,21,4.1922
30,9,22,4.3319
30,9,23,3.9777
30,9,24,4.4114
30,9,25,4.0784
30,9,26,4.6807
30,9,27,4.8942
30,9,28,5.0735
30,9,29,5.0785
30,9,30,5.1449
30,9,31,6.3256
30,9,32,4.9758
30,9,33,4.8188
30,9,34,5.0516
30,9,35,5.6012
30,9,36,4.6501
30,9,37,4.6652
30,9,38,5.8094
30,9,39,4.9334
30,9,40,5.161
30,9,41,5.2499
30,9,42,5.0571
30,9,43,5.7086
30,9,44,4.7456
30,9,45,5.3152
30,9,46,4.8252
30,9,47,4.9646
30,9,48,5.0765
30,9,49,5.4962
30,9,50,5.1481
30,9,51,4.995
30,9,52,5.0297
30,9,53,5.4862
30,9,54,4.986
30,9,55,5.2662
30,9,56,6.2504
30,9,57,6.6263
30,9,58,6.3822
30,9,59,5.8906
30,9,60,6.2842
30,9,61,6.0809
30,9,62,6.5849
30,9,63,6.4954
30,9,64,4.8421
30,9,65,5.6082
30,9,66,5.0583
30,9,67,4.388
30,9,68,4.9897
30,9,69,5.7289
30,9,70,4.9423
30,9,71,5.3615
30,9,72,4.8762
30,9,73,5.4451
30,9,74,5.2662
30,9,75,5.3144
30,9,76,4.8688
30,9,77,4.9703
30,9,78,5.0618
30,9,79,6.2636
30,9,80,5.8456
30,9,81,5.2576
30,9,82,5.5878
30,9,83,6.6105
30,9,84,5.4958
30,9,85,4.8925
30,9,86,5.7591
30,9,87,4.9332
30,9,88,4.9671
30,9,89,5.0918
30,9,90,5.1624
30,9,91,5.2886
30,9,92,5.3371
30,9,93,5.7455
30,9,94,4.5953
30,9,95,5.229
30,9,96,4.8527
30,9,97,4.6865
30,9,98,4.8006
30,9,99,4.9161
30,9,100,4.8439
30,9,101,4.9405
30,9,102,5.7057
30,9,103,4.7916
30,9,104,5.3269
30,9,105,4.9664
30,9,106,4.7734
30,9,107,5.2259
30,9,108,4.6149
30,9,109,5.1872
30,9,110,4.9106
30,9,111,4.808
30,9,112,4.4971
30,9,113,5.2042
30,9,114,4.891
30,9,115,4.1913
30,9,116,4.5861
30,9,117,4.5246
30,9,118,4.1475
30,9,119,4.4361
30,9,120,4.2749
30,9,121,4.5395
30,9,122,4.3722
30,9,123,4.5451
30,9,124,4.5197
30,9,125,4.3352
30,9,126,4.7514
30,9,127,2.4142
30,9,128,2.0958
30,9,129,2.0704
30,9,130,3.0771
30,9,131,3.1037
30,9,132,3.2141
30,9,133,2.8481
30,9,134,3.1699
30,9,135,2.1951
30,9,136,0.7076
30,9,137,0.6669
30,9,138,0.6139
30,9,139,0.7885
30,9,140,0.0087
30,9,141,0.0087
30,9,142,0.0087
30,9,143,0.0087
30,9,144,0.0087
30,9,145,0.0087
30,9,146,0.0087
30,9,147,0.0087
30,9,148,0.0042
30,9,149,0.0042
30,9,150,0.0042
30,9,151,0.0042
30,9,152,0.0042
30,9,153,0.0042
30,9,154,0.0042
30,9,155,0.0042
30,9,156,0.0042
30,9,157,0.004
30,9,158,0.004
40,0,0,0.0041
40,0,1,0.0054
40,0,2,0.0058
40,0,3,0.0058
40,0,4,0.0058
40,0,5,0.0058
40,0,6,0.0058
40,0,7,0.0141
40,0,8,1.7837
40,0,9,3.6851
40,0,10,1.9564
40,0,11,1.6748
40,0,12,3.8969
40,0,13,1.768
40,0,14,2.855
40,0,15,3.3423
40,0,16,4.1393
40,0,17,3.484
40,0,18,3.3475
40,0,19,5.0179
40,0,20,4.959
40,0,21,4.9764
40,0,22,4.9331
40,0,23,4.9536
40,0,24,4.9914
40,0,25,4.9429
40,0,26,4.9369
40,0,27,4.6005
40,0,28,4.6151
40,0,29,5.0041
40,0,30,4.7662
40,0,31,5.4218
40,0,32,4.9588
40,0,33,4.6166
40,0,34,5.9802
40,0,35,5.8378
40,0,36,4.9547
40,0,37,4.8419
40,0,38,5.3522
40,0,39,6.1886
40,0,40,5.8118
40,0,41,4.9119
40,0,42,4.865
40,0,43,5.2503
40,0,44,4.5477
40,0,45,4.5147
40,0,46,4.9186
40,0,47,4.8912
40,0,48,4.6828
40,0,49,5.0272
40,0,50,6.4287
40,0,51,5.9925
40,0,52,5.9762
40,0,53,6.6736
40,0,54,5.6397
40,0,55,6.4028
40,0,56,6.99
40,0,57,6.8422
40,0,58,6.2678
40,0,59,6.3883
40,0,60,6.6324
40,0,61,6.7544
40,0,62,6.3544
40,0,63,6.4583
40,0,64,5.4686
40,0,65,6.5099
40,0,66,4.7056
40,0,67,5.4854
40,0,68,5.6457
40,0,69,5.7637
40,0,70,5.4799
40,0,71,6.1662
40,0,72,5.9355
40,0,73,6.1849
40,0,74,5.1145
40,0,75,5.5324
40,0,76,5.2234
40,0,77,4.9024
40,0,78,5.0298
40,0,79,5.1078
40,0,80,4.9613
40,0,81,4.5889
40,0,82,5.2412
40,0,83,5.0402
40,0,84,5.0063
40,0,85,5.4807
40,0,86,5.5067
40,0,87,4.7307
40,0,88,5.0498
40,0,89,5.164
40,0,90,5.0807
40,0,91,5.1267
40,0,92,5.0859
40,0,93,5.416
40,0,94,4.7554
40,0,95,4.6969
40,0,96,5.0646
40,0,97,4.9862
40,0,98,5.047
40,0,99,4.9113
40,0,100,5.0146
40,0,101,4.8257
40,0,102,5.0941
40,0,103,5.6056
40,0,104,5.2868
40,0,105,5.0602
40,0,106,4.7788
40,0,107,4.7451
40,0,108,4.7087
40,0,109,4.9825
40,0,110,4.8861
40,0,111,4.7283
40,0,112,4.6557
40,0,113,4.6575
40,0,114,4.7553
40,0,115,4.6039
40,0,116,4.9128
40,0,117,4.8843
40,0,118,5.0051
40,0,119,4.9996
40,0,120,4.9754
40,0,121,4.9485
40,0,122,4.9028
40,0,123,4.8521
40,0,124,5.0476
40,0,125,5.0728
40,0,126,5.0045
40,0,127,4.4283
40,0,128,2.2837
40,0,129,2.7743
40,0,130,2.721
40,0,131,2.87
40,0,132,2.7211
40,0,133,3.4206
40,0,134,2.206
40,0,135,3.423
40,0,136,1.5531
40,0,137,1.8753
40,0,138,1.9297
40,0,139,1.9839
40,0,140,3.9374
40,0,141,0.1894
40,0,142,0.0141
40,0,143,0.0141
40,0,144,0.0141
40,0,145,0.0141
40,0,146,0.0141
40,0,147,0.0141
40,0,148,0.0058
40,0,149,0.0058
40,0,150,0.0058
40,0,151,0.0058
40,0,152,0.0058
40,0,153,0.0058
40,0,154,0.0058
40,0,155,0.0058
40,0,156,0.0058
40,0,157,0.0037
40,0,158,0.0037
40,1,0,0.0037
40,1,1,0.0059
40,1,2,0.0059
40,1,3,0.0058
40,1,4,0.0058
40,1,5,0.0058
40,1,6,0.0058
40,1,7,0.0141
40,1,8,0.0141
40,1,9,3.6845
40,1,10,1.6076
40,1,11,1.6338
40,1,12,1.795
40,1,13,3.7644
40,1,14,2.8301
40,1,15,2.8289
40,1,16,3.3122
40,1,17,2.6851
40,1,18,2.789
40,1,19,4.9506
40,1,20,4.9694
40,1,21,4.8936
40,1,22,4.9426
40,1,23,4.9559
40,1,24,4.9758
40,1,25,4.98
40,1,26,4.6295
40,1,27,4.6137
40,1,28,4.6648
40,1,29,4.6791
40,1,30,4.9102
40,1,31,5.1119
40,1,32,4.8448
40,1,33,4.9399
40,1,34,5.4556
40,1,35,4.7727
40,1,36,4.8876
40,1,37,5.0396
40,1,38,5.109
40,1,39,5.5865
40,1,40,5.1899
40,1,41,4.849
40,1,42,5.3977
40,1,43,5.0935
40,1,44,5.194
40,1,45,4.9642
40,1,46,6.0172
40,1,47,5.1334
40,1,48,4.6447
40,1,49,4.7253
40,1,50,4.9615
40,1,51,5.765
40,1,52,5.8924
40,1,53,5.9891
40,1,54,6.1028
40,1,55,6.0499
40,1,56,6.3235
40,1,57,6.6993
40,1,58,6.7484
40,1,59,6.9657
40,1,60,6.6906
40,1,61,6.4773
40,1,62,6.4068
40,1,63,7.2268
40,1,64,5.7373
40,1,65,5.5883
40,1,66,4.7268
40,1,67,5.8894
40,1,68,6.5331
40,1,69,5.9185
40,1,70,5.214
40,1,71,5.6161
40,1,72,6.1034
40,1,73,6.2571
40,1,74,5.1742
40,1,75,4.7647
40,1,76,4.8816
40,1,77,5.0519
40,1,78,5.5768
40,1,79,5.205
40,1,80,5.2552
40,1,81,5.7373
40,1,82,5.5301
40,1,83,4.6736
40,1,84,4.883
40,1,85,4.9245
40,1,86,5.1756
40,1,87,5.3825
40,1,88,5.3944
40,1,89,5.3985
40,1,90,5.5673
40,1,91,5.5468
40,1,92,4.9019
40,1,93,5.2062
40,1,94,4.9868
40,1,95,4.663
40,1,96,5.0257
40,1,97,4.7362
40,1,98,4.8281
40,1,99,5.0318
40,1,100,6.1416
40,1,101,5.0105
40,1,102,4.8578
40,1,103,4.8282
40,1,104,4.9089
40,1,105,5.5093
40,1,106,4.6582
40,1,107,4.9653
40,1,108,4.7571
40,1,109,4.6385
40,1,110,4.738
40,1,111,4.6305
40,1,112,4.9226
40,1,113,4.7081
40,1,114,4.8264
40,1,115,5.0316
40,1,116,4.9941
40,1,117,5.0051
40,1,118,4.8905
40,1,119,5.0125
40,1,120,4.9597
40,1,121,5.0734
40,1,122,4.9339
40,1,123,5.0133
40,1,124,4.9673
40,1,125,4.8638
40,1,126,5.0187
40,1,127,4.4632
40,1,128,3.4096
40,1,129,2.8929
40,1,130,2.7622
40,1,131,3.1906
40,1,132,3.0586
40,1,133,3.3383
40,1,134,2.2161
40,1,135,2.6283
40,1,136,1.6737
40,1,137,1.9174
40,1,138,1.6338
40,1,139,1.6221
40,1,140,3.7518
40,1,141,3.8716
40,1,142,0.0141
40,1,143,0.0141
40,1,144,0.0141
40,1,145,0.0141
40,1,146,0.0141
40,1,147,0.0141
40,1,148,0.0058
40,1,149,0.0058
40,1,150,0.0058
40,1,151,0.0058
40,1,152,0.0058
40,1,153,0.0058
40,1,154,0.0058
40,1,155,0.0058
40,1,156,0.0058
40,1,157,0.0037
40,1,158,0.0037
40,2,0,0.0037
40,2,1,0.0058
40,2,2,0.0058
40,2,3,0.0058
40,2,4,0.0058
40,2,5,0.0058
40,2,6,0.0058
40,2,7,0.0141
40,2,8,0.0142
40,2,9,3.7791
40,2,10,1.7148
40,2,11,1.6479
40,2,12,1.6742
40,2,13,1.6341
40,2,14,2.8566
40,2,15,1.8473
40,2,16,2.9012
40,2,17,2.1441
40,2,18,2.7263
40,2,19,5.0303
40,2,20,5.0724
40,2,21,5.0047
40,2,22,4.8934
40,2,23,5.0194
40,2,24,4.9888
40,2,25,4.7056
40,2,26,4.6698
40,2,27,5.0672
40,2,28,4.6343
40,2,29,4.6053
40,2,30,4.7362
40,2,31,5.7459
40,2,32,4.7663
40,2,33,4.9223
40,2,34,5.1672
40,2,35,5.4343
40,2,36,4.9965
40,2,37,5.9066
40,2,38,5.3365
40,2,39,4.91
40,2,40,5.2624
40,2,41,4.9117
40,2,42,5.3521
40,2,43,4.9191
40,2,44,4.7191
40,2,45,5.1511
40,2,46,4.9303
40,2,47,4.5212
40,2,48,5.256
40,2,49,5.1186
